x_crd,y_crd,phi,
3.34513,1.41316,1.60366
3.34513,1.41316,1.60367
3.34513,1.41317,1.60368
3.34513,1.41317,1.60368
3.34512,1.41318,1.60369
3.34512,1.41318,1.60369
3.34512,1.41319,1.6037
3.34512,1.41319,1.6037
3.34511,1.4132,1.60371
3.34511,1.41321,1.60371
3.34511,1.41321,1.60372
3.34511,1.41322,1.60372
3.34511,1.41322,1.60373
3.3451,1.41323,1.60373
3.3451,1.41323,1.60373
3.3451,1.41324,1.60374
3.3451,1.41324,1.60374
3.34509,1.41325,1.60375
3.34509,1.41326,1.60375
3.34509,1.41326,1.60376
3.34509,1.41327,1.60376
3.34508,1.41327,1.60377
3.34508,1.41328,1.60377
3.34508,1.41328,1.60378
3.34508,1.41329,1.60378
3.34508,1.41329,1.60379
3.34507,1.4133,1.60379
3.34507,1.4133,1.6038
3.34507,1.41331,1.6038
3.34507,1.41331,1.60381
3.34506,1.41332,1.60381
3.34506,1.41333,1.60382
3.34506,1.41333,1.60382
3.34506,1.41334,1.60383
3.34506,1.41334,1.60383
3.34505,1.41335,1.60384
3.34505,1.41335,1.60384
3.34505,1.41336,1.60385
3.34505,1.41336,1.60385
3.34504,1.41337,1.60385
3.34504,1.41337,1.60386
3.34504,1.41338,1.60386
3.34504,1.41338,1.60387
3.34504,1.41339,1.60387
3.34503,1.41339,1.60388
3.34503,1.4134,1.60388
3.34503,1.4134,1.60389
3.34503,1.41341,1.60389
3.34502,1.41341,1.6039
3.34502,1.41342,1.6039
3.34502,1.41342,1.60391
3.34502,1.41343,1.60391
3.34502,1.41343,1.60392
3.34501,1.41344,1.60392
3.34501,1.41344,1.60392
3.34501,1.41345,1.60393
3.34501,1.41345,1.60393
3.34501,1.41346,1.60394
3.345,1.41346,1.60394
3.345,1.41347,1.60395
3.345,1.41347,1.60395
3.345,1.41348,1.60396
3.34499,1.41348,1.60396
3.34499,1.41349,1.60397
3.34499,1.41349,1.60397
3.34499,1.4135,1.60397
3.34499,1.4135,1.60398
3.34498,1.41351,1.60398
3.34498,1.41351,1.60399
3.34498,1.41352,1.60399
3.34498,1.41352,1.604
3.34498,1.41353,1.604
3.34497,1.41353,1.604
3.34497,1.41354,1.60401
3.34497,1.41354,1.60401
3.34497,1.41355,1.60402
3.34497,1.41355,1.60402
3.34496,1.41356,1.60403
3.34496,1.41356,1.60403
3.34496,1.41357,1.60404
3.34496,1.41357,1.60404
3.34496,1.41358,1.60404
3.34495,1.41358,1.60405
3.34495,1.41359,1.60405
3.34495,1.41359,1.60406
3.34495,1.4136,1.60406
3.34495,1.4136,1.60407
3.34494,1.41361,1.60407
3.34494,1.41361,1.60407
3.34494,1.41362,1.60408
3.34494,1.41362,1.60408
3.34494,1.41363,1.60409
3.34493,1.41363,1.60409
3.34493,1.41363,1.60409
3.34493,1.41364,1.6041
3.34493,1.41364,1.6041
3.34492,1.41365,1.60411
3.34492,1.41365,1.60411
3.34492,1.41366,1.60412
3.34492,1.41366,1.60412
3.34492,1.41367,1.60412
3.34491,1.41367,1.60413
3.34491,1.41368,1.60413
3.34491,1.41368,1.60414
3.34491,1.41369,1.60414
3.34491,1.41369,1.60415
3.34491,1.41369,1.60415
3.3449,1.4137,1.60415
3.3449,1.4137,1.60416
3.3449,1.41371,1.60416
3.3449,1.41371,1.60417
3.3449,1.41372,1.60417
3.34489,1.41372,1.60417
3.34489,1.41373,1.60418
3.34489,1.41373,1.60418
3.34489,1.41374,1.60419
3.34489,1.41374,1.60419
3.34488,1.41374,1.60419
3.34488,1.41375,1.6042
3.34488,1.41375,1.6042
3.34488,1.41376,1.60421
3.34488,1.41376,1.60421
3.34488,1.41377,1.60421
3.34487,1.41377,1.60422
3.34487,1.41378,1.60422
3.34487,1.41378,1.60422
3.34487,1.41378,1.60423
3.34487,1.41379,1.60423
3.34486,1.41379,1.60424
3.34486,1.4138,1.60424
3.34486,1.4138,1.60424
3.34486,1.41381,1.60425
3.34486,1.41381,1.60425
3.34486,1.41381,1.60426
3.34485,1.41382,1.60426
3.34485,1.41382,1.60426
3.34485,1.41383,1.60427
3.34485,1.41383,1.60427
3.34485,1.41384,1.60428
3.34484,1.41384,1.60428
3.34484,1.41384,1.60428
3.34484,1.41385,1.60429
3.34484,1.41385,1.60429
3.34484,1.41386,1.6043
3.34483,1.41386,1.6043
3.34483,1.41387,1.6043
3.34483,1.41387,1.60431
3.34483,1.41387,1.60431
3.34483,1.41388,1.60431
3.34483,1.41388,1.60432
3.34482,1.41389,1.60432
3.34482,1.41389,1.60433
3.34482,1.4139,1.60433
3.34482,1.4139,1.60433
3.34482,1.4139,1.60434
3.34482,1.41391,1.60434
3.34481,1.41391,1.60434
3.34481,1.41392,1.60435
3.34481,1.41392,1.60435
3.34481,1.41392,1.60435
3.34481,1.41393,1.60436
3.34481,1.41393,1.60436
3.3448,1.41394,1.60437
3.3448,1.41394,1.60437
3.3448,1.41394,1.60437
3.3448,1.41395,1.60438
3.3448,1.41395,1.60438
3.3448,1.41396,1.60438
3.34479,1.41396,1.60439
3.34479,1.41396,1.60439
3.34479,1.41397,1.60439
3.34479,1.41397,1.6044
3.34479,1.41398,1.6044
3.34478,1.41398,1.60441
3.34478,1.41399,1.60441
3.34478,1.41399,1.60441
3.34478,1.41399,1.60442
3.34478,1.414,1.60442
3.34478,1.414,1.60442
3.34477,1.414,1.60443
3.34477,1.41401,1.60443
3.34477,1.41401,1.60443
3.34477,1.41402,1.60444
3.34477,1.41402,1.60444
3.34477,1.41402,1.60444
3.34476,1.41403,1.60445
3.34476,1.41403,1.60445
3.34476,1.41404,1.60445
3.34476,1.41404,1.60446
3.34476,1.41404,1.60446
3.34476,1.41405,1.60447
3.34475,1.41405,1.60447
3.34475,1.41406,1.60447
3.34475,1.41406,1.60448
3.34475,1.41406,1.60448
3.34475,1.41407,1.60448
3.34475,1.41407,1.60449
3.34474,1.41407,1.60449
3.34474,1.41408,1.60449
3.34474,1.41408,1.6045
3.34474,1.41409,1.6045
3.34474,1.41409,1.6045
3.34474,1.41409,1.60451
3.34474,1.4141,1.60451
3.34473,1.4141,1.60451
3.34473,1.4141,1.60452
3.34473,1.41411,1.60452
3.34473,1.41411,1.60452
3.34473,1.41412,1.60453
3.34473,1.41412,1.60453
3.34472,1.41412,1.60453
3.34472,1.41413,1.60454
3.34472,1.41413,1.60454
3.34472,1.41413,1.60454
3.34472,1.41414,1.60455
3.34472,1.41414,1.60455
3.34472,1.41415,1.60455
3.34471,1.41415,1.60456
3.34471,1.41415,1.60456
3.34471,1.41416,1.60456
3.34471,1.41416,1.60457
3.34471,1.41416,1.60457
3.34471,1.41417,1.60457
3.3447,1.41417,1.60458
3.3447,1.41417,1.60458
3.3447,1.41418,1.60458
3.3447,1.41418,1.60459
3.3447,1.41419,1.60459
3.3447,1.41419,1.60459
3.3447,1.41419,1.60459
3.34469,1.4142,1.6046
3.34469,1.4142,1.6046
3.34469,1.4142,1.6046
3.34469,1.41421,1.60461
3.34469,1.41421,1.60461
3.34469,1.41421,1.60461
3.34469,1.41422,1.60462
3.34468,1.41422,1.60462
3.34468,1.41422,1.60462
3.34468,1.41423,1.60463
3.34468,1.41423,1.60463
3.34468,1.41423,1.60463
3.34468,1.41424,1.60464
3.34467,1.41424,1.60464
3.34467,1.41425,1.60464
3.34467,1.41425,1.60465
3.34467,1.41425,1.60465
3.34467,1.41426,1.60465
3.34467,1.41426,1.60466
3.34467,1.41426,1.60466
3.34466,1.41427,1.60466
3.34466,1.41427,1.60466
3.34466,1.41427,1.60467
3.34466,1.41428,1.60467
3.34466,1.41428,1.60467
3.34466,1.41428,1.60468
3.34466,1.41429,1.60468
3.34465,1.41429,1.60468
3.34465,1.41429,1.60469
3.34465,1.4143,1.60469
3.34465,1.4143,1.60469
3.34465,1.4143,1.60469
3.34465,1.41431,1.6047
3.34465,1.41431,1.6047
3.34464,1.41431,1.6047
3.34464,1.41432,1.60471
3.34464,1.41432,1.60471
3.34464,1.41432,1.60471
3.34464,1.41433,1.60472
3.34464,1.41433,1.60472
3.34464,1.41433,1.60472
3.34463,1.41434,1.60472
3.34463,1.41434,1.60473
3.34463,1.41434,1.60473
3.34463,1.41435,1.60473
3.34463,1.41435,1.60474
3.34463,1.41435,1.60474
3.34463,1.41436,1.60474
3.34463,1.41436,1.60474
3.34462,1.41436,1.60475
3.34462,1.41437,1.60475
3.34462,1.41437,1.60475
3.34462,1.41437,1.60476
3.34462,1.41438,1.60476
3.34462,1.41438,1.60476
3.34462,1.41438,1.60476
3.34461,1.41438,1.60477
3.34461,1.41439,1.60477
3.34461,1.41439,1.60477
3.34461,1.41439,1.60478
3.34461,1.4144,1.60478
3.34461,1.4144,1.60478
3.34461,1.4144,1.60478
3.34461,1.41441,1.60479
3.3446,1.41441,1.60479
3.3446,1.41441,1.60479
3.3446,1.41442,1.6048
3.3446,1.41442,1.6048
3.3446,1.41442,1.6048
3.3446,1.41443,1.6048
3.3446,1.41443,1.60481
3.34459,1.41443,1.60481
3.34459,1.41444,1.60481
3.34459,1.41444,1.60482
3.34459,1.41444,1.60482
3.34459,1.41444,1.60482
3.34459,1.41445,1.60482
3.34459,1.41445,1.60483
3.34458,1.41445,1.60483
3.34458,1.41446,1.60483
3.34458,1.41446,1.60483
3.34458,1.41446,1.60484
3.34458,1.41447,1.60484
3.34458,1.41447,1.60484
3.34458,1.41447,1.60485
3.34458,1.41447,1.60485
3.34457,1.41448,1.60485
3.34457,1.41448,1.60485
3.34457,1.41448,1.60486
3.34457,1.41449,1.60486
3.34457,1.41449,1.60486
3.34457,1.41449,1.60486
3.34457,1.4145,1.60487
3.34457,1.4145,1.60487
3.34456,1.4145,1.60487
3.34456,1.4145,1.60488
3.34456,1.41451,1.60488
3.34456,1.41451,1.60488
3.34456,1.41451,1.60488
3.34456,1.41452,1.60489
3.34456,1.41452,1.60489
3.34456,1.41452,1.60489
3.34455,1.41452,1.60489
3.34455,1.41453,1.6049
3.34455,1.41453,1.6049
3.34455,1.41453,1.6049
3.34455,1.41454,1.6049
3.34455,1.41454,1.60491
3.34455,1.41454,1.60491
3.34455,1.41454,1.60491
3.34455,1.41455,1.60491
3.34454,1.41455,1.60492
3.34454,1.41455,1.60492
3.34454,1.41456,1.60492
3.34454,1.41456,1.60492
3.34454,1.41456,1.60493
3.34454,1.41456,1.60493
3.34454,1.41457,1.60493
3.34454,1.41457,1.60493
3.34453,1.41457,1.60494
3.34453,1.41458,1.60494
3.34453,1.41458,1.60494
3.34453,1.41458,1.60494
3.34453,1.41458,1.60495
3.34453,1.41459,1.60495
3.34453,1.41459,1.60495
3.34453,1.41459,1.60495
3.34453,1.4146,1.60496
3.34452,1.4146,1.60496
3.34452,1.4146,1.60496
3.34452,1.4146,1.60496
3.34452,1.41461,1.60497
3.34452,1.41461,1.60497
3.34452,1.41461,1.60497
3.34452,1.41461,1.60497
3.34452,1.41462,1.60498
3.34451,1.41462,1.60498
3.34451,1.41462,1.60498
3.34451,1.41463,1.60498
3.34451,1.41463,1.60499
3.34451,1.41463,1.60499
3.34451,1.41463,1.60499
3.34451,1.41464,1.60499
3.34451,1.41464,1.605
3.34451,1.41464,1.605
3.3445,1.41464,1.605
3.3445,1.41465,1.605
3.3445,1.41465,1.60501
3.3445,1.41465,1.60501
3.3445,1.41465,1.60501
3.3445,1.41466,1.60501
3.3445,1.41466,1.60502
3.3445,1.41466,1.60502
3.34449,1.41467,1.60502
3.34449,1.41467,1.60502
3.34449,1.41467,1.60502
3.34449,1.41467,1.60503
3.34449,1.41468,1.60503
3.34449,1.41468,1.60503
3.34449,1.41468,1.60503
3.34449,1.41468,1.60504
3.34449,1.41469,1.60504
3.34448,1.41469,1.60504
3.34448,1.41469,1.60504
3.34448,1.41469,1.60505
3.34448,1.4147,1.60505
3.34448,1.4147,1.60505
3.34448,1.4147,1.60505
3.34448,1.4147,1.60505
3.34448,1.41471,1.60506
3.34448,1.41471,1.60506
3.34448,1.41471,1.60506
3.34447,1.41471,1.60506
3.34447,1.41472,1.60507
3.34447,1.41472,1.60507
3.34447,1.41472,1.60507
3.34447,1.41472,1.60507
3.34447,1.41473,1.60507
3.34447,1.41473,1.60508
3.34447,1.41473,1.60508
3.34447,1.41473,1.60508
3.34447,1.41474,1.60508
3.34446,1.41474,1.60509
3.34446,1.41474,1.60509
3.34446,1.41474,1.60509
3.34446,1.41475,1.60509
3.34446,1.41475,1.60509
3.34446,1.41475,1.6051
3.34446,1.41475,1.6051
3.34446,1.41476,1.6051
3.34446,1.41476,1.6051
3.34446,1.41476,1.60511
3.34445,1.41476,1.60511
3.34445,1.41477,1.60511
3.34445,1.41477,1.60511
3.34445,1.41477,1.60511
3.34445,1.41477,1.60512
3.34445,1.41478,1.60512
3.34445,1.41478,1.60512
3.34445,1.41478,1.60512
3.34445,1.41478,1.60512
3.34445,1.41479,1.60513
3.34444,1.41479,1.60513
3.34444,1.41479,1.60513
3.34444,1.41479,1.60513
3.34444,1.4148,1.60514
3.34444,1.4148,1.60514
3.34444,1.4148,1.60514
3.34444,1.4148,1.60514
3.34444,1.4148,1.60514
3.34444,1.41481,1.60515
3.34444,1.41481,1.60515
3.34443,1.41481,1.60515
3.34443,1.41481,1.60515
3.34443,1.41482,1.60515
3.34443,1.41482,1.60516
3.34443,1.41482,1.60516
3.34443,1.41482,1.60516
3.34443,1.41483,1.60516
3.34443,1.41483,1.60516
3.34443,1.41483,1.60517
3.34442,1.41483,1.60517
3.34442,1.41483,1.60517
3.34442,1.41484,1.60517
3.34442,1.41484,1.60518
3.34442,1.41484,1.60518
3.34442,1.41484,1.60518
3.34442,1.41485,1.60518
3.34442,1.41485,1.60518
3.34442,1.41485,1.60519
3.34442,1.41485,1.60519
3.34441,1.41486,1.60519
3.34441,1.41486,1.60519
3.34441,1.41486,1.60519
3.34441,1.41486,1.6052
3.34441,1.41486,1.6052
3.34441,1.41487,1.6052
3.34441,1.41487,1.6052
3.34441,1.41487,1.6052
3.34441,1.41487,1.60521
3.34441,1.41487,1.60521
3.3444,1.41488,1.60521
3.3444,1.41488,1.60521
3.3444,1.41488,1.60521
3.3444,1.41488,1.60522
3.3444,1.41489,1.60522
3.3444,1.41489,1.60522
3.3444,1.41489,1.60522
3.3444,1.41489,1.60522
3.3444,1.41489,1.60523
3.3444,1.4149,1.60523
3.3444,1.4149,1.60523
3.3444,1.4149,1.60523
3.34439,1.4149,1.60523
3.34439,1.41491,1.60523
3.34439,1.41491,1.60524
3.34439,1.41491,1.60524
3.34439,1.41491,1.60524
3.34439,1.41491,1.60524
3.34439,1.41492,1.60524
3.34439,1.41492,1.60525
3.34439,1.41492,1.60525
3.34439,1.41492,1.60525
3.34439,1.41492,1.60525
3.34439,1.41493,1.60525
3.34438,1.41493,1.60526
3.34438,1.41493,1.60526
3.34438,1.41493,1.60526
3.34438,1.41493,1.60526
3.34438,1.41494,1.60526
3.34438,1.41494,1.60526
3.34438,1.41494,1.60527
3.34438,1.41494,1.60527
3.34438,1.41495,1.60527
3.34438,1.41495,1.60527
3.34438,1.41495,1.60527
3.34437,1.41495,1.60528
3.34437,1.41495,1.60528
3.34437,1.41496,1.60528
3.34437,1.41496,1.60528
3.34437,1.41496,1.60528
3.34437,1.41496,1.60528
3.34437,1.41496,1.60529
3.34437,1.41497,1.60529
3.34437,1.41497,1.60529
3.34437,1.41497,1.60529
3.34437,1.41497,1.60529
3.34437,1.41497,1.6053
3.34436,1.41498,1.6053
3.34436,1.41498,1.6053
3.34436,1.41498,1.6053
3.34436,1.41498,1.6053
3.34436,1.41498,1.6053
3.34436,1.41499,1.60531
3.34436,1.41499,1.60531
3.34436,1.41499,1.60531
3.34436,1.41499,1.60531
3.34436,1.41499,1.60531
3.34436,1.415,1.60531
3.34436,1.415,1.60532
3.34435,1.415,1.60532
3.34435,1.415,1.60532
3.34435,1.415,1.60532
3.34435,1.41501,1.60532
3.34435,1.41501,1.60533
3.34435,1.41501,1.60533
3.34435,1.41501,1.60533
3.34435,1.41501,1.60533
3.34435,1.41502,1.60533
3.34435,1.41502,1.60533
3.34435,1.41502,1.60534
3.34435,1.41502,1.60534
3.34434,1.41502,1.60534
3.34434,1.41502,1.60534
3.34434,1.41503,1.60534
3.34434,1.41503,1.60534
3.34434,1.41503,1.60535
3.34434,1.41503,1.60535
3.34434,1.41503,1.60535
3.34434,1.41504,1.60535
3.34434,1.41504,1.60535
3.34434,1.41504,1.60536
3.34434,1.41504,1.60536
3.34434,1.41504,1.60536
3.34433,1.41505,1.60536
3.34433,1.41505,1.60536
3.34433,1.41505,1.60536
3.34433,1.41505,1.60537
3.34433,1.41505,1.60537
3.34433,1.41505,1.60537
3.34433,1.41506,1.60537
3.34433,1.41506,1.60537
3.34433,1.41506,1.60537
3.34433,1.41506,1.60538
3.34433,1.41506,1.60538
3.34433,1.41507,1.60538
3.34432,1.41507,1.60538
3.34432,1.41507,1.60538
3.34432,1.41507,1.60538
3.34432,1.41507,1.60539
3.34432,1.41507,1.60539
3.34432,1.41508,1.60539
3.34432,1.41508,1.60539
3.34432,1.41508,1.60539
3.34432,1.41508,1.60539
3.34432,1.41508,1.6054
3.34432,1.41509,1.6054
3.34432,1.41509,1.6054
3.34432,1.41509,1.6054
3.34431,1.41509,1.6054
3.34431,1.41509,1.6054
3.34431,1.41509,1.6054
3.34431,1.4151,1.60541
3.34431,1.4151,1.60541
3.34431,1.4151,1.60541
3.34431,1.4151,1.60541
3.34431,1.4151,1.60541
3.34431,1.4151,1.60541
3.34431,1.41511,1.60542
3.34431,1.41511,1.60542
3.34431,1.41511,1.60542
3.34431,1.41511,1.60542
3.34431,1.41511,1.60542
3.34431,1.41512,1.60542
3.3443,1.41512,1.60542
3.3443,1.41512,1.60543
3.3443,1.41512,1.60543
3.3443,1.41512,1.60543
3.3443,1.41512,1.60543
3.3443,1.41513,1.60543
3.3443,1.41513,1.60543
3.3443,1.41513,1.60543
3.3443,1.41513,1.60544
3.3443,1.41513,1.60544
3.3443,1.41513,1.60544
3.3443,1.41514,1.60544
3.3443,1.41514,1.60544
3.3443,1.41514,1.60544
3.3443,1.41514,1.60545
3.34429,1.41514,1.60545
3.34429,1.41514,1.60545
3.34429,1.41515,1.60545
3.34429,1.41515,1.60545
3.34429,1.41515,1.60545
3.34429,1.41515,1.60545
3.34429,1.41515,1.60546
3.34429,1.41515,1.60546
3.34429,1.41516,1.60546
3.34429,1.41516,1.60546
3.34429,1.41516,1.60546
3.34429,1.41516,1.60546
3.34429,1.41516,1.60546
3.34429,1.41516,1.60547
3.34428,1.41517,1.60547
3.34428,1.41517,1.60547
3.34428,1.41517,1.60547
3.34428,1.41517,1.60547
3.34428,1.41517,1.60547
3.34428,1.41517,1.60547
3.34428,1.41518,1.60548
3.34428,1.41518,1.60548
3.34428,1.41518,1.60548
3.34428,1.41518,1.60548
3.34428,1.41518,1.60548
